Latitude,Longitude,Sim_10000,Sim_1000,Sim_100
50,-115,1359613.436,1496063.62,1519647.626
50,-113,1267451.063,1175355.094,1420901.611
50,-111,1052484.141,1122079.491,1155084.881
50,-109,1121819.873,1116247.903,1085626.755
50,-107,1100018.524,1178706.49,1276534.83
50,-105,1176242.338,1200750.51,1198924.537
50,-103,1219457.883,1286177.965,1333852.15
50,-101,1216010.484,1419828.272,1554035.768
50,-99,1447319.808,1490974.328,1521916.377
50,-97,1451120.403,1456753.913,1563436.972
50,-95,1556222.833,1657940.066,1704667.909
50,-93,1588342.906,1585919.771,1750977.054
50,-91,1491688.649,1583458.958,1731041.766
50,-89,1472722.079,1441634.961,1617882.721
50,-87,1287211.174,1532563.732,1527526.14
50,-85,1402987.35,1522592.807,1585078.327
50,-83,1432870.327,1519001.153,1566189.885
50,-81,1407125.913,1550346.945,1569138.245
50,-79,1382594.815,1329299.071,1542756.777
50,-77,1484503.463,1494398.567,1484519.704
50,-75,1477313.787,1473359.308,1376277.662
50,-73,1440208.651,1438445.082,1528321.799
50,-71,1373869.096,1489109.26,1463708.465
50,-69,1458350.977,1381246.214,1578978.228
50,-67,1347224.905,1444960.983,1517619.624
50,-65,1406800.751,1487700.034,1395090.003
50,-63,1402838.482,1501315.064,1505797.004
50,-61,1507460.796,1523771.415,1571872.11
50,-59,NA,NA,NA
50,-57,1465628.015,1492968.568,1589685.066
50,-55,1563071.266,1654823.085,1756117.229
50,-53,NA,NA,NA
50,-51,NA,NA,NA
50,-49,NA,NA,NA
50,-47,NA,NA,NA
50,-45,NA,NA,NA
50,-43,NA,NA,NA
50,-41,NA,NA,NA
50,-39,NA,NA,NA
50,-37,NA,NA,NA
50,-35,NA,NA,NA
50,-33,NA,NA,NA
50,-31,NA,NA,NA
50,-29,NA,NA,NA
50,-27,NA,NA,NA
50,-25,NA,NA,NA
50,-23,NA,NA,NA
50,-21,NA,NA,NA
50,-19,NA,NA,NA
50,-17,NA,NA,NA
50,-15,NA,NA,NA
50,-13,NA,NA,NA
50,-11,NA,NA,NA
50,-9,NA,NA,NA
50,-7,NA,NA,NA
50,-5,1433928.974,1616329.23,1609646.473
50,-3,1916745.35,2004128.368,2114121.739
50,-1,1432730.223,1579265.709,1502402.033
50,1,1373537.002,1421135.568,1562640.643
50,3,1371315.661,1392334.233,1575600.819
50,5,1666718.098,1601644.33,1607919.472
50,7,1462178.353,1498362.007,1613874.25
50,9,1394949.823,1477380.856,1522362.162
50,11,1478208.586,1452106.973,1478050.828
50,13,1432740.039,1443912.252,1459954.38
50,15,1419578.165,1421234.043,1476938.711
50,17,1425497.755,1381242.921,1462733.364
50,19,1404871.669,1537030.334,1474330.003
50,21,1435364.857,1507209.703,1490625.593
50,23,1459128.391,1494576.528,1476362.506
50,25,1455943.687,1416157.913,1493854.99
50,27,1407185.059,1417167.671,1552754.253
50,29,1415221.757,1424553.871,1625228.374
50,31,1339975.868,1350509.894,1494969.209
50,33,1347803.83,1346597.949,1435339.134
50,35,1306008.122,1345456.067,1540237.828
50,37,1285785.467,1346253.468,1424208.208
50,39,1362656.177,1390795.737,1594605.886
50,41,1374993.681,1325475.082,1422342.706
50,43,1274233.46,1284325.778,1277262.215
50,45,1150157.426,1172019.82,1273879.999
50,47,1028997.699,1061562.661,1120860.95
50,49,943271.3889,983177.9824,1012984.434
50,51,904310.392,911436.2606,939849.7358
50,53,943917.3989,956145.6995,999289.5618
50,55,1005735.869,983614.3656,1088892.794
50,57,1082083.827,1054587.551,1146634.251
50,59,1060688.304,1080332.478,1069709.457
50,61,914859.9078,966194.7289,996728.0679
50,63,883806.8846,867832.1571,977064.2624
50,65,814789.4454,835701.5137,889171.1767
50,67,855195.9102,910609.8151,937633.149
50,69,911740.5745,962155.5055,1023788.105
50,71,1014223.253,971980.599,1130498.607
50,73,1065435.133,1165343.326,1205779.257
50,75,1060395.747,1064678.119,1136658.426
50,77,998698.5323,998996.4372,1054074.716
50,79,1001118.696,1016078.866,1034570.371
50,81,1254195.252,1304061.337,1416125.387
50,83,1467185.985,1503152.04,1547198.297
50,85,1351325.631,1166500.075,1310121.572
50,87,1113688.009,1065254.876,1087083.62
50,89,804517.1788,993287.0903,1025013.253
50,91,920787.8909,977632.299,1025922.362
50,93,1055110.377,1065167.071,1129142.629
50,95,984597.9733,1017614.99,1134162.042
50,97,832400.4697,816251.1617,949938.5856
50,99,817413.0934,836436.243,865550.6979
50,101,965539.0688,1003380.001,1121963.342
50,103,1195426.49,1205588.135,1240553.181
50,105,1231387.51,1263292.718,1478771.393
50,107,1121755.931,1171445.769,1281740.04
50,109,1028975.568,1114038.169,1069612.488
50,111,987347.2042,1079331.032,1080273.14
50,113,1018126.613,1083142.72,1315426.69
50,115,1073816.147,1098201.748,1156224.814
50,117,1063246.488,1100697.049,1139358.07
50,119,1161504.238,1259210.357,1226643.951
50,121,1073273.516,1085621.442,1145048.823
50,123,1123093.967,1207312.144,1079070.043
50,125,1255368.292,1158835.724,1370658.365
50,127,1334882.569,1240264.406,1402260.44
50,129,1332794.352,1325129.677,1352571.772
50,131,1200009.531,1229636.727,1270951.312
50,133,1169952.441,1197374.94,1247815.577
50,135,1194591.985,1274453.751,1311285.724
50,137,1384299.323,1389349.252,1422080.984
50,139,1203561.991,1282315.31,1300080.97
50,141,1362062.559,1337817.701,1457577.226
50,143,1284451.742,1335184.769,1372391.154
50,145,NA,NA,NA
50,147,NA,NA,NA
50,149,NA,NA,NA
50,151,NA,NA,NA
50,153,NA,NA,NA
50,155,NA,NA,NA
50,157,NA,NA,NA
50,159,NA,NA,NA
50,161,NA,NA,NA
50,163,NA,NA,NA
50,165,NA,NA,NA
50,167,NA,NA,NA
50,169,NA,NA,NA
50,171,NA,NA,NA
50,173,NA,NA,NA
50,175,NA,NA,NA
50,177,NA,NA,NA
50,179,NA,NA,NA
52,-179,NA,NA,NA
52,-177,NA,NA,NA
52,-175,NA,NA,NA
52,-173,NA,NA,NA
52,-171,NA,NA,NA
52,-169,NA,NA,NA
52,-167,NA,NA,NA
52,-165,NA,NA,NA
52,-163,NA,NA,NA
52,-161,NA,NA,NA
52,-159,NA,NA,NA
52,-157,NA,NA,NA
52,-155,NA,NA,NA
52,-153,NA,NA,NA
52,-151,NA,NA,NA
52,-149,NA,NA,NA
52,-147,NA,NA,NA
52,-145,NA,NA,NA
52,-143,NA,NA,NA
52,-141,NA,NA,NA
52,-139,NA,NA,NA
52,-137,NA,NA,NA
52,-135,NA,NA,NA
52,-133,NA,NA,NA
52,-131,NA,NA,NA
52,-129,NA,NA,NA
52,-127,1550797.219,1517642.278,1766186.737
52,-125,1429274.902,1587026.004,1682872.058
52,-123,1486456.796,1395683.989,1669592.587
52,-121,1555556.813,1598453.982,1529163.18
52,-119,1467866.11,1312071.364,1555499.426
52,-117,1252293.972,1256007.621,1192091.229
52,-115,1334314.544,1318499.252,1643739.022
52,-113,1298577.02,1339549.094,1377144.469
52,-111,1203257.818,1273428.783,1290627.973
52,-109,1117923.242,1145038.929,1164843.032
52,-107,1117547.423,1167518.196,1172187.459
52,-105,1163175.043,1232030.885,1330301.661
52,-103,1312915.915,1241278.061,1473826.903
52,-101,1478479.704,1456009.007,1676880.149
52,-99,1392854.151,1461796.74,1544423.442
52,-97,1500326.111,1573330.19,1602565.405
52,-95,1451584.773,1431382.982,1578221.376
52,-93,1367911.834,1394581.387,1579388.975
52,-91,1351125.198,1392202.852,1392990.418
52,-89,1277311.999,1556023.813,1412503.146
52,-87,1253573.571,1468484.743,1392913.241
52,-85,1363715.685,1385011.47,1340249.721
52,-83,1370172.553,1369575.774,1432334.087
52,-81,1321181.399,1350871.685,1397132.41
52,-79,1420074.834,1455548.443,1391358.164
52,-77,1358317.324,1389431.766,1432083.773
52,-75,1271924.733,1313193.016,1328059.922
52,-73,1217553.41,1198513.416,1187852.382
52,-71,1089616.447,1117100.489,1144234.265
52,-69,1172858.632,1224261.72,1229794.864
52,-67,1129238.875,1184516.685,1233170.604
52,-65,1198683.861,1154214.711,1182673.531
52,-63,1075082.651,1162685.258,1046123.158
52,-61,1231829.192,1224499.93,1344291.003
52,-59,1333089.282,1308171.778,1442298.711
52,-57,1389296.53,1413800.893,1494984.4
52,-55,1428162.656,1510944.213,1478901.739
52,-53,NA,NA,NA
52,-51,NA,NA,NA
52,-49,NA,NA,NA
52,-47,NA,NA,NA
52,-45,NA,NA,NA
52,-43,NA,NA,NA
52,-41,NA,NA,NA
52,-39,NA,NA,NA
52,-37,NA,NA,NA
52,-35,NA,NA,NA
52,-33,NA,NA,NA
52,-31,NA,NA,NA
52,-29,NA,NA,NA
52,-27,NA,NA,NA
52,-25,NA,NA,NA
52,-23,NA,NA,NA
52,-21,NA,NA,NA
52,-19,NA,NA,NA
52,-17,NA,NA,NA
52,-15,NA,NA,NA
52,-13,NA,NA,NA
52,-11,NA,NA,NA
52,-9,1202793.545,1907508.519,2065306.908
52,-7,1660171.993,1741277.541,1762636.691
52,-5,NA,NA,NA
52,-3,1650105.69,1821185.223,1900673.459
52,-1,1533262.109,1599227.864,1582355.203
52,1,1396766.661,1418669.384,1522526.353
52,3,NA,NA,NA
52,5,1542382.161,1461730.427,1660587.578
52,7,1536335.027,1565341.883,1614024.064
52,9,1455307.206,1459719.505,1584902.774
52,11,1368784.207,1323279.246,1466417.015
52,13,1395620.489,1388286.686,1400513.853
52,15,1282502.309,1419890.098,1384673.633
52,17,1281698.487,1348945.361,1366335.949
52,19,1288657.587,1333236.247,1423364.396
52,21,1282164.341,1346734.209,1449308.567
52,23,1353946.713,1487001.845,1409560.141
52,25,1427154.84,1486067.551,1508278.447
52,27,1399877.891,1391224.519,1574287.086
52,29,1402004.869,1447473.398,1482809.097
52,31,1391088.054,1484643.094,1541579.764
52,33,1459531.459,1478948.571,1497060.917
52,35,1432121.35,1484974.09,1673542.492
52,37,1478925.639,1517498.049,1657796.036
52,39,1370788.066,1447248.084,1548677.805
52,41,1445022.711,1392250.664,1578004.578
52,43,1395242.585,1361876.248,1472081.317
52,45,1351220.574,1442736.315,1504923.691
52,47,1372702.067,1474554.094,1456976.303
52,49,1324728.567,1362770.56,1390771.405
52,51,1331848.669,1376655.939,1366849.728
52,53,1304182.854,1324421.685,1314534.698
52,55,1318451.482,1341998.99,1320231.282
52,57,1252648.574,1300151.963,1285019.032
52,59,1163778.715,1197613.809,1256777.478
52,61,1093494.849,1174025.226,1027988.758
52,63,1003792.006,1098316.436,1075560.482
52,65,967592.2707,1027086.82,1083775.339
52,67,969703.6499,1035751.874,1051324.322
52,69,1004069.294,1043468.514,1103809.785
52,71,1119930.079,1102665.834,1147987.011
52,73,1103867.296,1158562.052,1233461.458
52,75,1018204.733,1003776.992,1096784.283
52,77,912256.3282,922571.8613,989287.2984
52,79,930818.325,923727.0975,994003.9694
52,81,1172979.205,1193409.999,1274477.573
52,83,1517621.101,1561062.344,1653137.674
52,85,1592607.432,1363657.926,1544874.292
52,87,1415725.057,1653699.808,1396887.196
52,89,1214137.966,1128195.128,1242921.725
52,91,1211817.705,1263583.128,1147364.552
52,93,1019825.066,1046869.301,1139318.307
52,95,966585.5087,1063859.696,1171136.316
52,97,910806.3959,905980.2221,938155.5609
52,99,735376.558,762228.232,765763.8347
52,101,829822.6352,863749.0196,882182.0872
52,103,1053953.235,1065604.823,1085694.236
52,105,1193244.102,1355271.504,1312570.46
52,107,1135230.952,1164977.436,1319999.504
52,109,1031522.775,1182528.159,1173420.64
52,111,945045.033,1098082.295,1230316.159
52,113,1154835.462,1143079.561,1273715.945
52,115,1034222.189,1146573.342,1168392.572
52,117,1058076.553,1017049.516,1070202.105
52,119,998961.7694,1032540.23,1081394.706
52,121,948772.9792,918377.1056,1050245.586
52,123,916940.5213,954434.3003,985537.8387
52,125,1116815.435,1132873.717,1192356.334
52,127,1249726.825,1273596.418,1358788.728
52,129,1202057.063,1275520.957,1329583.907
52,131,1103092.873,1132058.039,1175263.797
52,133,1025440.497,1054540.712,1101332.404
52,135,882961.4736,933563.9907,927382.1924
52,137,1223509.084,1278900.321,1282849.361
52,139,1249433.984,1265641.063,1348384.467
52,141,1303802.342,1364004.603,1388089.668
52,143,1372525.075,1368266.22,1434993.938
52,145,NA,NA,NA
52,147,NA,NA,NA
52,149,NA,NA,NA
52,151,NA,NA,NA
52,153,NA,NA,NA
52,155,NA,NA,NA
52,157,1088122.682,1215195.01,1107336.753
52,159,981965.6209,1007083.759,1258386.172
52,161,NA,NA,NA
52,163,NA,NA,NA
52,165,NA,NA,NA
52,167,NA,NA,NA
52,169,NA,NA,NA
52,171,NA,NA,NA
52,173,NA,NA,NA
52,175,NA,NA,NA
52,177,NA,NA,NA
52,179,NA,NA,NA
54,-179,NA,NA,NA
54,-177,NA,NA,NA
54,-175,NA,NA,NA
54,-173,NA,NA,NA
54,-171,NA,NA,NA
54,-169,NA,NA,NA
54,-167,NA,NA,NA
54,-165,NA,NA,NA
54,-163,NA,NA,NA
54,-161,NA,NA,NA
54,-159,NA,NA,NA
54,-157,NA,NA,NA
54,-155,NA,NA,NA
54,-153,NA,NA,NA
54,-151,NA,NA,NA
54,-149,NA,NA,NA
54,-147,NA,NA,NA
54,-145,NA,NA,NA
54,-143,NA,NA,NA
54,-141,NA,NA,NA
54,-139,NA,NA,NA
54,-137,NA,NA,NA
54,-135,NA,NA,NA
54,-133,1661243.686,1443333.558,2040324.279
54,-131,NA,NA,NA
54,-129,1701552.901,1713109.456,1846365.107
54,-127,1541769.058,1562266.058,1655442.75
54,-125,1395735.995,1380491.074,1766501.878
54,-123,1491767.759,1735018.455,1615388.35
54,-121,1438586.177,1371574.981,1453102.62
54,-119,1416946.383,1393983.065,1467116.606
54,-117,1318697.949,1560575.203,1682566.602
54,-115,1480773.659,1521620.189,1703594.698
54,-113,1358692.628,1393524.64,1447158.727
54,-111,1305992.581,1344243.418,1488505.028
54,-109,1189172.083,1300565.381,1404853.037
54,-107,1294778.543,1416292.618,1498821.15
54,-105,1428486.521,1412962.739,1518915.76
54,-103,1441522.327,1385948.978,1620336.088
54,-101,1475768.834,1437816.58,1566087.436
54,-99,1452595.35,1347814.112,1443895.189
54,-97,1306386.565,1329261.889,1341717.519
54,-95,1358258.779,1382762.762,1477969.075
54,-93,1311259.015,1366240.473,1424052.216
54,-91,1270013.74,1307909.473,1319752.248
54,-89,1183355.567,1276282.586,1345336.041
54,-87,1214353.412,1258195.664,1199649.599
54,-85,1195279.19,1121345.094,1257197.122
54,-83,1258343.619,1200240.616,1307614.777
54,-81,NA,NA,NA
54,-79,1303536.808,1262758.473,1335020.088
54,-77,1253306.933,1331625.307,1231201.722
54,-75,1170326.305,1290999.671,1280320.657
54,-73,1208884.419,1187613.836,1221865.831
54,-71,1103740.963,1084764.845,1100238.134
54,-69,1098301.585,1083037.939,1147334.804
54,-67,1168847.67,1140763.868,1246113.858
54,-65,1024896.227,1053426.173,1008254.763
54,-63,1157103.298,1180207.885,1236072.503
54,-61,1220647.096,1347416.058,1338281.753
54,-59,1158733.619,1365295.307,1425440.398
54,-57,1324239.109,1381213.587,1417043.314
54,-55,1499643.512,1507083.146,1561603.509
54,-53,NA,NA,NA
54,-51,NA,NA,NA
54,-49,NA,NA,NA
54,-47,NA,NA,NA
54,-45,NA,NA,NA
54,-43,NA,NA,NA
54,-41,NA,NA,NA
54,-39,NA,NA,NA
54,-37,NA,NA,NA
54,-35,NA,NA,NA
54,-33,NA,NA,NA
54,-31,NA,NA,NA
54,-29,NA,NA,NA
54,-27,NA,NA,NA
54,-25,NA,NA,NA
54,-23,NA,NA,NA
54,-21,NA,NA,NA
54,-19,NA,NA,NA
54,-17,NA,NA,NA
54,-15,NA,NA,NA
54,-13,NA,NA,NA
54,-11,NA,NA,NA
54,-9,1526723.877,1626034.665,1730633.907
54,-7,1425898.174,1483239.315,1617791.254
54,-5,NA,NA,NA
54,-3,1632829.631,1765394.814,1835184.039
54,-1,1573898.866,1797495.701,1695295.694
54,1,NA,NA,NA
54,3,NA,NA,NA
54,5,NA,NA,NA
54,7,1474476.181,1579684.018,1673259.55
54,9,1428557.306,1563920.065,1593213.861
54,11,1391979.279,1392996.278,1458653.635
54,13,1280171.025,1297946.348,1356151.791
54,15,1330722.487,1332337.908,1463251.079
54,17,1387805.006,1415685.437,1558480.947
54,19,1353383.064,1333521.317,1431611.482
54,21,1496910.239,1378411.908,1583652.941
54,23,1452768.322,1469258.721,1504482.735
54,25,1425026.887,1458054.024,1483527.028
54,27,1459615.421,1426933.334,1554890.838
54,29,1434081.716,1480378.786,1516958.653
54,31,1453521.166,1488072.085,1582427.297
54,33,1454005.376,1490362.735,1569622.632
54,35,1507519.319,1496456.47,1600756.393
54,37,1540544.667,1509799.978,1647000.32
54,39,1489696.902,1510654.596,1586723.18
54,41,1465263.304,1418779.564,1585601.085
54,43,1512394.224,1389143.22,1562025.074
54,45,1646959.137,1466449.613,1545074.802
54,47,1513567.904,1453973.565,1500038.039
54,49,1443523.623,1423626.631,1429810.997
54,51,1480694.588,1500155.352,1625480.427
54,53,1503726.965,1487409.755,1549153.959
54,55,1487809.72,1536327.719,1516469.765
54,57,1397509.082,1494825.34,1566595.741
54,59,1432615.224,1440503.167,1595373.497
54,61,1372672.316,1365095.594,1424410.435
54,63,1169087.657,1203760.636,1377552.925
54,65,1208152.221,1148943.317,1264489.951
54,67,1060470.175,1135299.56,1165806.788
54,69,1052726.134,1085396.834,1163234.619
54,71,1055433.129,1114724.115,1125061.392
54,73,1088160.59,1178856.639,1234829.587
54,75,1092847.527,1123957.063,1161877.852
54,77,950398.1226,1078623.172,1080884.257
54,79,1088269.13,1129780.853,1141037.257
54,81,1139659.723,1309216.167,1357084.39
54,83,1313621.989,1316286.116,1417217.017
54,85,1410505.888,1425514.025,1619699.664
54,87,1432513.195,1536937.794,1622511.667
54,89,1219985.725,1386875.714,1488427.054
54,91,1483219.138,1487496.506,1501818.982
54,93,1331275.555,1262677.406,1449645.59
54,95,954833.5703,1069203.922,1064643.56
54,97,846604.4743,914677.0795,1025339.201
54,99,1012524.403,1031332.759,992756.8054
54,101,1143875.957,1186570.184,1154417.07
54,103,1183952.349,1309214.416,1277185.326
54,105,1115362.34,1038324.739,1095127.449
54,107,1098923.734,1067807.425,1038210.223
54,109,1075245.982,1133869.11,1121660.281
54,111,962674.8044,860616.8717,953321.1591
54,113,878702.7969,815613.5501,844086.0027
54,115,752385.3462,829958.221,959023.2342
54,117,847117.9042,869677.7471,963538.0762
54,119,850583.6251,951609.8975,901984.7729
54,121,906102.9832,971968.8455,961743.5733
54,123,941590.2298,1004241.854,950878.1137
54,125,935991.0551,971510.9987,1063690.362
54,127,994959.2275,1033070.29,1026688.857
54,129,1083056.429,1083967.971,1152437.624
54,131,985895.4719,1020720.934,1062721.879
54,133,901243.5783,975570.1089,1046783.955
54,135,828182.7424,931571.3503,921407.2713
54,137,1130798.493,1147990.004,1208794.378
54,139,1202463.148,1239397.16,1281193.778
54,141,1259785.501,1298335.789,1355370.716
54,143,1310647.776,1311234.799,1389299.633
54,145,NA,NA,NA
54,147,NA,NA,NA
54,149,NA,NA,NA
54,151,NA,NA,NA
54,153,NA,NA,NA
54,155,NA,NA,NA
54,157,1154729.757,1232586.203,1257121.614
54,159,1109441.7,1268970.692,1281223.452
54,161,NA,NA,NA
54,163,NA,NA,NA
54,165,NA,NA,NA
54,167,NA,NA,NA
54,169,NA,NA,NA
54,171,NA,NA,NA
54,173,NA,NA,NA
54,175,NA,NA,NA
54,177,NA,NA,NA
54,179,NA,NA,NA
56,-179,NA,NA,NA
56,-177,NA,NA,NA
56,-175,NA,NA,NA
56,-173,NA,NA,NA
56,-171,NA,NA,NA
56,-169,NA,NA,NA
56,-167,NA,NA,NA
56,-165,NA,NA,NA
56,-163,1230310.819,1263268.685,1371107.425
56,-161,1213547.263,1264577.754,1195801.994
56,-159,1002400.763,1279721.358,1463033.446
56,-157,NA,NA,NA
56,-155,NA,NA,NA
56,-153,NA,NA,NA
56,-151,NA,NA,NA
56,-149,NA,NA,NA
56,-147,NA,NA,NA
56,-145,NA,NA,NA
56,-143,NA,NA,NA
56,-141,NA,NA,NA
56,-139,NA,NA,NA
56,-137,NA,NA,NA
56,-135,NA,NA,NA
56,-133,1562355.181,1787429.992,2031964.455
56,-131,1613784.974,1580538.062,1783193.135
56,-129,1402781.746,1391673.453,1510372.019
56,-127,1349386.257,1333060.773,1452142.74
56,-125,1155378.129,1374184.313,1298631.304
56,-123,1278137.757,1417120.28,1525309.145
56,-121,1431367.803,1431732.835,1764533.332
56,-119,1376041.086,1305420.627,1576776.085
56,-117,1311708.445,1293747.827,1452211.04
56,-115,1399606.827,1345667.112,1595915.824
56,-113,1383709.873,1455696.807,1467208.18
56,-111,1425823.093,1430668.053,1456378.163
56,-109,1402847.717,1356582.052,1327162.547
56,-107,1421054.268,1360044.457,1462505.463
56,-105,1202900.643,1328604.878,1192512.145
56,-103,1216083.382,1260172.907,1417561.38
56,-101,1208244.141,1192460.772,1209057.534
56,-99,1044417.339,1208238.864,1338858.338
56,-97,930730.4719,1194907.955,1176341.973
56,-95,1086876.578,1130023.138,1224419.365
56,-93,1148893.506,1196817.801,1196604.682
56,-91,1054665.05,1135449.747,1222872.086
56,-89,1159995.73,1070621.332,1154686.248
56,-87,1042684.602,1103265.91,1096773.591
56,-85,NA,NA,NA
56,-83,NA,NA,NA
56,-81,NA,NA,NA
56,-79,NA,NA,NA
56,-77,1052156.945,1173798.735,1195457.651
56,-75,1045016.734,1108934.851,1076796.811
56,-73,1002346.033,1084084.096,1073205.072
56,-71,1068921.823,1042302.665,1028210.643
56,-69,1098894.316,1076347.635,1112599.082
56,-67,1097312.693,1102669.076,1198655.06
56,-65,1080038.025,1115757.613,1187343.04
56,-63,1056840.603,1050456.032,1095150.141
56,-61,1164006.669,1239887.997,1202646.341
56,-59,NA,NA,NA
56,-57,NA,NA,NA
56,-55,NA,NA,NA
56,-53,NA,NA,NA
56,-51,NA,NA,NA
56,-49,NA,NA,NA
56,-47,NA,NA,NA
56,-45,NA,NA,NA
56,-43,NA,NA,NA
56,-41,NA,NA,NA
56,-39,NA,NA,NA
56,-37,NA,NA,NA
56,-35,NA,NA,NA
56,-33,NA,NA,NA
56,-31,NA,NA,NA
56,-29,NA,NA,NA
56,-27,NA,NA,NA
56,-25,NA,NA,NA
56,-23,NA,NA,NA
56,-21,NA,NA,NA
56,-19,NA,NA,NA
56,-17,NA,NA,NA
56,-15,NA,NA,NA
56,-13,NA,NA,NA
56,-11,NA,NA,NA
56,-9,NA,NA,NA
56,-7,NA,NA,NA
56,-5,1770207.735,1718163.893,1605618.872
56,-3,1597650.895,1620267.489,1665213.558
56,-1,NA,NA,NA
56,1,NA,NA,NA
56,3,NA,NA,NA
56,5,NA,NA,NA
56,7,NA,NA,NA
56,9,1521392.999,1520898.985,1679430.266
56,11,1371313.069,1486920.87,1584868.012
56,13,1494681.666,1397332.745,1698296.58
56,15,1464126.028,1392979.181,1528230.96
56,17,NA,NA,NA
56,19,NA,NA,NA
56,21,1532072.944,1522830.207,1636584.83
56,23,1503237.169,1556494.145,1571254.306
56,25,1386432.929,1496026.811,1604841.801
56,27,1470766.955,1471059.429,1587517.416
56,29,1503373.371,1521259.501,1561947.389
56,31,1522355.876,1543218.022,1565875.778
56,33,1587820.521,1540140.164,1634966.973
56,35,1548539.762,1561268.218,1716710.265
56,37,1543863.084,1600153.152,1587544.381
56,39,1526944.481,1545521.093,1597254.702
56,41,1621200.676,1540909.644,1626528.445
56,43,1595662.863,1472493.441,1586601.966
56,45,1624830.481,1484293.295,1629048.601
56,47,1510988.015,1568973.297,1561409.024
56,49,1555833.784,1581344.681,1573640.865
56,51,1573266.458,1538462.894,1661591.625
56,53,1627229.461,1511159.865,1590232.233
56,55,1567205.988,1628157.953,1691810.128
56,57,1620226.564,1579024.831,1727837.075
56,59,1534686.624,1578286.143,1582826.681
56,61,1457502.611,1422278.796,1733202.962
56,63,1367089.015,1406117.385,1444641.624
56,65,1198009.099,1351578.916,1383831.315
56,67,1140475.976,1271900.491,1355326.409
56,69,1125831.305,1187549.034,1101294.186
56,71,1270684.789,1134003.924,1113914.126
56,73,1204937.13,1207284.347,1415400.193
56,75,1225800.373,1236397.96,1421472.08
56,77,1186596.251,1355441.527,1302830.401
56,79,1167237.027,1401998.892,1325007.372
56,81,1270041.928,1388809.019,1430162.858
56,83,1239660.335,1196068.17,1355921.668
56,85,1354274.813,1452820.593,1542038.703
56,87,1394488.367,1435616.115,1414005.367
56,89,1344869.162,1260326.476,1387664.674
56,91,1349889.687,1475785.719,1467937.014
56,93,1172349.63,1357274.813,1481998.258
56,95,1176172.634,1295615.727,1368163.254
56,97,1189530.674,1264118.529,1341896.924
56,99,1132264.063,1235960.533,1228119.868
56,101,1294801.534,1216809.972,1174967.335
56,103,1200338.033,1269264.177,1259035.953
56,105,1083889.124,1169921.823,1155897.266
56,107,952809.2296,1174414.991,1204547.962
56,109,992022.9884,956617.1005,1022199.869
56,111,837741.5971,775817.8969,878151.0146
56,113,729633.6971,728523.5198,801470.7391
56,115,677263.5011,712552.3852,780470.7678
56,117,661255.2253,677353.629,698211.3871
56,119,622828.0757,668144.2429,705320.1959
56,121,909643.9758,868044.8014,849257.8364
56,123,821698.7581,814965.0705,894447.8552
56,125,662081.5052,663758.1845,885247.4484
56,127,798550.3668,708457.6334,815830.0341
56,129,776745.8432,783049.5185,788894.2735
56,131,759576.2609,787200.1721,834586.3145
56,133,706933.2759,765113.8923,827899.1026
56,135,839737.6383,896713.4857,944487.2733
56,137,794049.2452,832708.1121,916450.0456
56,139,NA,NA,NA
56,141,NA,NA,NA
56,143,NA,NA,NA
56,145,NA,NA,NA
56,147,NA,NA,NA
56,149,NA,NA,NA
56,151,NA,NA,NA
56,153,NA,NA,NA
56,155,NA,NA,NA
56,157,1062709.52,1248038.936,1212942.107
56,159,1064426.799,1021379.419,1092475.43
56,161,948893.1023,947197.5306,1154633.315
56,163,1124021.304,1193674.007,1247835.861
56,165,NA,NA,NA
56,167,NA,NA,NA
56,169,NA,NA,NA
56,171,NA,NA,NA
56,173,NA,NA,NA
56,175,NA,NA,NA
56,177,NA,NA,NA
56,179,NA,NA,NA
58,-179,NA,NA,NA
58,-177,NA,NA,NA
58,-175,NA,NA,NA
58,-173,NA,NA,NA
58,-171,NA,NA,NA
58,-169,NA,NA,NA
58,-167,NA,NA,NA
58,-165,NA,NA,NA
58,-163,NA,NA,NA
58,-161,NA,NA,NA
58,-159,NA,NA,NA
58,-157,1331386.479,1252953.287,1370369.054
58,-155,1180234.184,1223093.574,1169539.31
58,-153,1469591.589,1539737.454,1457974.27
58,-151,NA,NA,NA
58,-149,NA,NA,NA
58,-147,NA,NA,NA
58,-145,NA,NA,NA
58,-143,NA,NA,NA
58,-141,NA,NA,NA
58,-139,NA,NA,NA
58,-137,1502473.957,1502360.166,1636458.623
58,-135,1541427.465,1659253.878,1641032.738
58,-133,1286556.615,1256465.395,1554991.334
58,-131,1148094.667,1188692.398,1312675.201
58,-129,1080987.648,1271436.717,1295744.895
58,-127,1080518.4,1092546.349,1218049.742
58,-125,1225010.022,1267391.845,1175081.754
58,-123,1177900.765,1172476.881,1374294.46
58,-121,1249043.06,1227276.553,1412260.859
58,-119,1292143.469,1282496.553,1291765.046
58,-117,1212937.354,1139150.58,1299624.321
58,-115,1268345.968,1235263.817,1306686.745
58,-113,1307252.122,1292211.969,1405039.605
58,-111,1293694.59,1299390.585,1348595.761
58,-109,1222757.459,1258009.779,1301535.917
58,-107,1200002.791,1143182.403,1259425.838
58,-105,1198365.606,1200313.863,1072838.02
58,-103,1180172.415,1202392.621,1207323.54
58,-101,1108139.79,1168969.375,1238428.069
